Postal Code,Region,Country/Region,City,State
42420.0,South,United States,Henderson,Kentucky
90036.0,West,United States,Los Angeles,California
33311.0,South,United States,Fort Lauderdale,Florida
90032.0,West,United States,Los Angeles,California
28027.0,South,United States,Concord,North Carolina
98103.0,West,United States,Seattle,Washington
76106.0,Central,United States,Fort Worth,Texas
53711.0,Central,United States,Madison,Wisconsin
84084.0,West,United States,West Jordan,Utah
94109.0,West,United States,San Francisco,California
68025.0,Central,United States,Fremont,Nebraska
19140.0,East,United States,Philadelphia,Pennsylvania
84057.0,West,United States,Orem,Utah
90049.0,West,United States,Los Angeles,California
77095.0,Central,United States,Houston,Texas
75080.0,Central,United States,Richardson,Texas
77041.0,Central,United States,Houston,Texas
60540.0,Central,United States,Naperville,Illinois
32935.0,South,United States,Melbourne,Florida
55122.0,Central,United States,Eagan,Minnesota
48185.0,Central,United States,Westland,Michigan
19901.0,East,United States,Dover,Delaware
47150.0,Central,United States,New Albany,Indiana
10024.0,East,United States,New York City,New York
12180.0,East,United States,Troy,New York
90004.0,West,United States,Los Angeles,California
60610.0,Central,United States,Chicago,Illinois
85234.0,West,United States,Gilbert,Arizona
22153.0,South,United States,Springfield,Virginia
10009.0,East,United States,New York City,New York
49201.0,Central,United States,Jackson,Michigan
38109.0,South,United States,Memphis,Tennessee
77070.0,Central,United States,Houston,Texas
35601.0,South,United States,Decatur,Alabama
94122.0,West,United States,San Francisco,California
27707.0,South,United States,Durham,North Carolina
60623.0,Central,United States,Chicago,Illinois
29203.0,South,United States,Columbia,South Carolina
55901.0,Central,United States,Rochester,Minnesota
55407.0,Central,United States,Minneapolis,Minnesota
97206.0,West,United States,Portland,Oregon
55106.0,Central,United States,Saint Paul,Minnesota
80013.0,West,United States,Aurora,Colorado
28205.0,South,United States,Charlotte,North Carolina
60462.0,Central,United States,Orland Park,Illinois
10035.0,East,United States,New York City,New York
50322.0,Central,United States,Urbandale,Iowa
43229.0,East,United States,Columbus,Ohio
37620.0,South,United States,Bristol,Tennessee
19805.0,East,United States,Wilmington,Delaware
61701.0,Central,United States,Bloomington,Illinois
85023.0,West,United States,Phoenix,Arizona
95661.0,West,United States,Roseville,California
64055.0,Central,United States,Independence,Missouri
91104.0,West,United States,Pasadena,California
43055.0,East,United States,Newark,Ohio
53132.0,Central,United States,Franklin,Wisconsin
85254.0,West,United States,Scottsdale,Arizona
95123.0,West,United States,San Jose,California
98105.0,West,United States,Seattle,Washington
98115.0,West,United States,Seattle,Washington
73034.0,Central,United States,Edmond,Oklahoma
90045.0,West,United States,Los Angeles,California
19134.0,East,United States,Philadelphia,Pennsylvania
88220.0,West,United States,Carlsbad,New Mexico
78207.0,Central,United States,San Antonio,Texas
77036.0,Central,United States,Houston,Texas
62521.0,Central,United States,Decatur,Illinois
71203.0,South,United States,Monroe,Louisiana
6824.0,East,United States,Fairfield,Connecticut
75051.0,Central,United States,Grand Prairie,Texas
92374.0,West,United States,Redlands,California
45011.0,East,United States,Hamilton,Ohio
7090.0,East,United States,Westfield,New Jersey
19120.0,East,United States,Philadelphia,Pennsylvania
44312.0,East,United States,Akron,Ohio
80219.0,West,United States,Denver,Colorado
75220.0,Central,United States,Dallas,Texas
37064.0,South,United States,Franklin,Tennessee
90604.0,West,United States,Whittier,California
48601.0,Central,United States,Saginaw,Michigan
44256.0,East,United States,Medina,Ohio
43017.0,East,United States,Dublin,Ohio
48227.0,Central,United States,Detroit,Michigan
38401.0,South,United States,Columbia,Tennessee
33614.0,South,United States,Tampa,Florida
95051.0,West,United States,Santa Clara,California
55044.0,Central,United States,Lakeville,Minnesota
92037.0,West,United States,San Diego,California
77506.0,Central,United States,Pasadena,Texas
94513.0,West,United States,Brentwood,California
27514.0,South,United States,Chapel Hill,North Carolina
7960.0,East,United States,Morristown,New Jersey
45231.0,East,United States,Cincinnati,Ohio
94110.0,West,United States,San Francisco,California
90301.0,West,United States,Inglewood,California
33319.0,South,United States,Tamarac,Florida
80906.0,West,United States,Colorado Springs,Colorado
7109.0,East,United States,Belleville,New Jersey
48180.0,Central,United States,Taylor,Michigan
8701.0,East,United States,Lakewood,New Jersey
22204.0,South,United States,Arlington,Virginia
80004.0,West,United States,Arvada,Colorado
7601.0,East,United States,Hackensack,New Jersey
33710.0,South,United States,Saint Petersburg,Florida
19143.0,East,United States,Philadelphia,Pennsylvania
90805.0,West,United States,Long Beach,California
92345.0,West,United States,Hesperia,California
37130.0,South,United States,Murfreesboro,Tennessee
84041.0,West,United States,Layton,Utah
78745.0,Central,United States,Austin,Texas
1852.0,East,United States,Lowell,Massachusetts
31907.0,South,United States,Columbus,Georgia
6040.0,East,United States,Manchester,Connecticut
78550.0,Central,United States,Harlingen,Texas
85705.0,West,United States,Tucson,Arizona
62301.0,Central,United States,Quincy,Illinois
2038.0,East,United States,Franklin,Massachusetts
33024.0,South,United States,Pembroke Pines,Florida
98198.0,West,United States,Des Moines,Washington
61604.0,Central,United States,Peoria,Illinois
89115.0,West,United States,Las Vegas,Nevada
2886.0,East,United States,Warwick,Rhode Island
33180.0,South,United States,Miami,Florida
28403.0,South,United States,Wilmington,North Carolina
92646.0,West,United States,Huntington Beach,California
40475.0,South,United States,Richmond,Kentucky
80027.0,West,United States,Louisville,Colorado
1841.0,East,United States,Lawrence,Massachusetts
39212.0,South,United States,Jackson,Mississippi
48187.0,Central,United States,Canton,Michigan
10801.0,East,United States,New Rochelle,New York
28052.0,South,United States,Gastonia,North Carolina
32216.0,South,United States,Jacksonville,Florida
47201.0,Central,United States,Columbus,Indiana
13021.0,East,United States,Auburn,New York
73071.0,Central,United States,Norman,Oklahoma
94521.0,West,United States,Concord,California
60068.0,Central,United States,Park Ridge,Illinois
79109.0,Central,United States,Amarillo,Texas
11757.0,East,United States,Lindenhurst,New York
90008.0,West,United States,Los Angeles,California
92024.0,West,United States,San Diego,California
77340.0,Central,United States,Huntsville,Texas
14609.0,East,United States,Rochester,New York
72701.0,South,United States,Fayetteville,Arkansas
92627.0,West,United States,Costa Mesa,California
80134.0,West,United States,Parker,Colorado
30318.0,South,United States,Atlanta,Georgia
64118.0,Central,United States,Gladstone,Missouri
59405.0,West,United States,Great Falls,Montana
48234.0,Central,United States,Detroit,Michigan
33801.0,South,United States,Lakeland,Florida
36116.0,South,United States,Montgomery,Alabama
85204.0,West,United States,Mesa,Arizona
60653.0,Central,United States,Chicago,Illinois
54302.0,Central,United States,Green Bay,Wisconsin
45503.0,East,United States,Springfield,Ohio
92804.0,West,United States,Anaheim,California
98270.0,West,United States,Marysville,Washington
97301.0,West,United States,Salem,Oregon
78041.0,Central,United States,Laredo,Texas
75217.0,Central,United States,Dallas,Texas
43123.0,East,United States,Grove City,Ohio
10011.0,East,United States,New York City,New York
48126.0,Central,United States,Dearborn,Michigan
31088.0,South,United States,Warner Robins,Georgia
94591.0,West,United States,Vallejo,California
92691.0,West,United States,Mission Viejo,California
48307.0,Central,United States,Rochester Hills,Michigan
7060.0,East,United States,Plainfield,New Jersey
85635.0,West,United States,Sierra Vista,Arizona
98661.0,West,United States,Vancouver,Washington
60505.0,Central,United States,Aurora,Illinois
76017.0,Central,United States,Arlington,Texas
40214.0,South,United States,Louisville,Kentucky
75081.0,Central,United States,Dallas,Texas
44105.0,East,United States,Cleveland,Ohio
75701.0,Central,United States,Tyler,Texas
27217.0,South,United States,Burlington,North Carolina
22980.0,South,United States,Waynesboro,Virginia
19013.0,East,United States,Chester,Pennsylvania
27511.0,South,United States,Cary,North Carolina
32137.0,South,United States,Palm Coast,Florida
10550.0,East,United States,Mount Vernon,New York
48205.0,Central,United States,Detroit,Michigan
33012.0,South,United States,Hialeah,Florida
11572.0,East,United States,Oceanside,New York
92105.0,West,United States,San Diego,California
60201.0,Central,United States,Evanston,Illinois
48183.0,Central,United States,Trenton,Michigan
55016.0,Central,United States,Cottage Grove,Minnesota
71111.0,South,United States,Bossier City,Louisiana
50315.0,Central,United States,Des Moines,Iowa
93534.0,West,United States,Lancaster,California
23223.0,South,United States,Richmond,Virginia
28806.0,South,United States,Asheville,North Carolina
92530.0,West,United States,Lake Elsinore,California
68104.0,Central,United States,Omaha,Nebraska
98026.0,West,United States,Edmonds,Washington
92704.0,West,United States,Santa Ana,California
53209.0,Central,United States,Milwaukee,Wisconsin
41042.0,South,United States,Florence,Kentucky
44052.0,East,United States,Lorain,Ohio
7036.0,East,United States,Linden,New Jersey
93905.0,West,United States,Salinas,California
8901.0,East,United States,New Brunswick,New Jersey
17602.0,East,United States,Lancaster,Pennsylvania
3301.0,East,United States,Concord,New Hampshire
21044.0,East,United States,Columbia,Maryland
75043.0,Central,United States,Garland,Texas
6360.0,East,United States,Norwich,Connecticut
22304.0,South,United States,Alexandria,Virginia
43615.0,East,United States,Toledo,Ohio
87401.0,West,United States,Farmington,New Mexico
92503.0,West,United States,Riverside,California
90503.0,West,United States,Torrance,California
78664.0,Central,United States,Round Rock,Texas
92054.0,West,United States,Oceanside,California
33433.0,South,United States,Boca Raton,Florida
23464.0,South,United States,Virginia Beach,Virginia
92563.0,West,United States,Murrieta,California
28540.0,South,United States,Jacksonville,North Carolina
52601.0,Central,United States,Burlington,Iowa
98502.0,West,United States,Olympia,Washington
20016.0,East,United States,Washington,District of Columbia
65109.0,Central,United States,Jefferson City,Missouri
63376.0,Central,United States,Saint Peters,Missouri
61107.0,Central,United States,Rockford,Illinois
33142.0,South,United States,Miami,Florida
78521.0,Central,United States,Brownsville,Texas
10701.0,East,United States,Yonkers,New York
94601.0,West,United States,Oakland,California
28110.0,South,United States,Monroe,North Carolina
20735.0,East,United States,Clinton,Maryland
30076.0,South,United States,Roswell,Georgia
72401.0,South,United States,Jonesboro,Arkansas
47374.0,Central,United States,Richmond,Indiana
94509.0,West,United States,Antioch,California
33030.0,South,United States,Homestead,Florida
46350.0,Central,United States,La Porte,Indiana
48911.0,Central,United States,Lansing,Michigan
44221.0,East,United States,Cuyahoga Falls,Ohio
89502.0,West,United States,Reno,Nevada
22801.0,South,United States,Harrisonburg,Virginia
92025.0,West,United States,Escondido,California
48073.0,Central,United States,Royal Oak,Michigan
20852.0,East,United States,Rockville,Maryland
33065.0,South,United States,Coral Springs,Florida
14215.0,East,United States,Buffalo,New York
33437.0,South,United States,Boynton Beach,Florida
39503.0,South,United States,Gulfport,Mississippi
93727.0,West,United States,Fresno,California
27834.0,South,United States,Greenville,North Carolina
11561.0,East,United States,Long Beach,New York
35630.0,South,United States,Florence,Alabama
31204.0,South,United States,Macon,Georgia
52402.0,Central,United States,Cedar Rapids,Iowa
2908.0,East,United States,Providence,Rhode Island
81001.0,West,United States,Pueblo,Colorado
94533.0,West,United States,Fairfield,California
32725.0,South,United States,Deltona,Florida
42071.0,South,United States,Murray,Kentucky
6457.0,East,United States,Middletown,Connecticut
11520.0,East,United States,Freeport,New York
90660.0,West,United States,Pico Rivera,California
84604.0,West,United States,Provo,Utah
84062.0,West,United States,Pleasant Grove,Utah
30080.0,South,United States,Smyrna,Georgia
24153.0,South,United States,Salem,Virginia
44134.0,East,United States,Parma,Ohio
36608.0,South,United States,Mobile,Alabama
2740.0,East,United States,New Bedford,Massachusetts
75061.0,Central,United States,Irving,Texas
8360.0,East,United States,Vineland,New Jersey
85301.0,West,United States,Glendale,Arizona
14304.0,East,United States,Niagara Falls,New York
27360.0,South,United States,Thomasville,North Carolina
92683.0,West,United States,Westminster,California
38301.0,South,United States,Jackson,Tennessee
75019.0,Central,United States,Coppell,Texas
91767.0,West,United States,Pomona,California
89031.0,West,United States,North Las Vegas,Nevada
18103.0,East,United States,Allentown,Pennsylvania
19711.0,East,United States,Newark,Delaware
85281.0,West,United States,Tempe,Arizona
92677.0,West,United States,Laguna Niguel,California
8302.0,East,United States,Bridgeton,New Jersey
2149.0,East,United States,Everett,Massachusetts
13601.0,East,United States,Watertown,New York
54915.0,Central,United States,Appleton,Wisconsin
98006.0,West,United States,Bellevue,Washington
75002.0,Central,United States,Allen,Texas
79907.0,Central,United States,El Paso,Texas
76051.0,Central,United States,Grapevine,Texas
75007.0,Central,United States,Carrollton,Texas
37167.0,South,United States,Smyrna,Tennessee
98031.0,West,United States,Kent,Washington
70506.0,South,United States,Lafayette,Louisiana
97224.0,West,United States,Tigard,Oregon
60076.0,Central,United States,Skokie,Illinois
75023.0,Central,United States,Plano,Texas
23434.0,South,United States,Suffolk,Virginia
46203.0,Central,United States,Indianapolis,Indiana
7002.0,East,United States,Bayonne,New Jersey
28314.0,South,United States,Fayetteville,North Carolina
27405.0,South,United States,Greensboro,North Carolina
21215.0,East,United States,Baltimore,Maryland
53142.0,Central,United States,Kenosha,Wisconsin
66062.0,Central,United States,Olathe,Kansas
98002.0,West,United States,Auburn,Washington
74133.0,Central,United States,Tulsa,Oklahoma
97756.0,West,United States,Redmond,Oregon
27604.0,South,United States,Raleigh,North Carolina
74403.0,Central,United States,Muskogee,Oklahoma
6450.0,East,United States,Meriden,Connecticut
42104.0,South,United States,Bowling Green,Kentucky
46614.0,Central,United States,South Bend,Indiana
6010.0,East,United States,Bristol,Connecticut
89015.0,West,United States,Henderson,Nevada
99207.0,West,United States,Spokane,Washington
76248.0,Central,United States,Keller,Texas
45014.0,East,United States,Fairfield,Ohio
32127.0,South,United States,Port Orange,Florida
97504.0,West,United States,Medford,Oregon
22901.0,South,United States,Charlottesville,Virginia
59801.0,West,United States,Missoula,Montana
33178.0,South,United States,Miami,Florida
29501.0,South,United States,Florence,South Carolina
97477.0,West,United States,Springfield,Oregon
32712.0,South,United States,Apopka,Florida
19601.0,East,United States,Reading,Pennsylvania
80020.0,West,United States,Broomfield,Colorado
65807.0,Central,United States,Springfield,Missouri
7501.0,East,United States,Paterson,New Jersey
73120.0,Central,United States,Oklahoma City,Oklahoma
23320.0,South,United States,Chesapeake,Virginia
79424.0,Central,United States,Lubbock,Texas
65203.0,Central,United States,Columbia,Missouri
37604.0,South,United States,Johnson City,Tennessee
36830.0,South,United States,Auburn,Alabama
92404.0,West,United States,San Bernardino,California
1453.0,East,United States,Leominster,Massachusetts
59715.0,West,United States,Bozeman,Montana
85345.0,West,United States,Peoria,Arizona
44107.0,East,United States,Lakewood,Ohio
8861.0,East,United States,Perth Amboy,New Jersey
91761.0,West,United States,Ontario,California
91730.0,West,United States,Rancho Cucamonga,California
56560.0,Central,United States,Moorhead,Minnesota
75150.0,Central,United States,Mesquite,Texas
95207.0,West,United States,Stockton,California
32174.0,South,United States,Ormond Beach,Florida
94086.0,West,United States,Sunnyvale,California
3820.0,East,United States,Dover,New Hampshire
17403.0,East,United States,York,Pennsylvania
77840.0,Central,United States,College Station,Texas
63116.0,Central,United States,Saint Louis,Missouri
2169.0,East,United States,Quincy,Massachusetts
95336.0,West,United States,Manteca,California
44240.0,East,United States,Kent,Ohio
76903.0,Central,United States,San Angelo,Texas
84106.0,West,United States,Salt Lake City,Utah
35810.0,South,United States,Huntsville,Alabama
37918.0,South,United States,Knoxville,Tennessee
72209.0,South,United States,Little Rock,Arkansas
48146.0,Central,United States,Lincoln Park,Michigan
43302.0,East,United States,Marion,Ohio
80122.0,West,United States,Littleton,Colorado
10000.0,East,United States,Burlington,Vermont
4401.0,East,United States,Bangor,Maine
38671.0,South,United States,Southaven,Mississippi
47362.0,Central,United States,New Castle,Indiana
48640.0,Central,United States,Midland,Michigan
57103.0,Central,United States,Sioux Falls,South Dakota
80525.0,West,United States,Fort Collins,Colorado
47905.0,Central,United States,Lafayette,Indiana
37042.0,South,United States,Clarksville,Tennessee
95823.0,West,United States,Sacramento,California
91360.0,West,United States,Thousand Oaks,California
2148.0,East,United States,Malden,Massachusetts
1040.0,East,United States,Holyoke,Massachusetts
87105.0,West,United States,Albuquerque,New Mexico
89431.0,West,United States,Sparks,Nevada
92236.0,West,United States,Coachella,California
60126.0,Central,United States,Elmhurst,Illinois
7055.0,East,United States,Passaic,New Jersey
29406.0,South,United States,North Charleston,South Carolina
23602.0,South,United States,Newport News,Virginia
14701.0,East,United States,Jamestown,New York
46544.0,Central,United States,Mishawaka,Indiana
43402.0,East,United States,Bowling Green,Ohio
92253.0,West,United States,La Quinta,California
32303.0,South,United States,Tallahassee,Florida
37211.0,South,United States,Nashville,Tennessee
98226.0,West,United States,Bellingham,Washington
60098.0,Central,United States,Woodstock,Illinois
76117.0,Central,United States,Haltom City,Texas
60090.0,Central,United States,Wheeling,Illinois
29483.0,South,United States,Summerville,South Carolina
71901.0,South,United States,Hot Springs,Arkansas
80112.0,West,United States,Englewood,Colorado
43130.0,East,United States,Lancaster,Ohio
88001.0,West,United States,Las Cruces,New Mexico
35244.0,South,United States,Hoover,Alabama
75034.0,Central,United States,Frisco,Texas
95687.0,West,United States,Vacaville,California
84107.0,West,United States,Murray,Utah
53186.0,Central,United States,Waukesha,Wisconsin
93309.0,West,United States,Bakersfield,California
33068.0,South,United States,Pompano Beach,Florida
45373.0,East,United States,Troy,Ohio
78415.0,Central,United States,Corpus Christi,Texas
90278.0,West,United States,Redondo Beach,California
32839.0,South,United States,Orlando,Florida
7050.0,East,United States,Orange,New Jersey
70601.0,South,United States,Lake Charles,Louisiana
60035.0,Central,United States,Highland Park,Illinois
11550.0,East,United States,Hempstead,New York
46060.0,Central,United States,Noblesville,Indiana
55124.0,Central,United States,Apple Valley,Minnesota
29464.0,South,United States,Mount Pleasant,South Carolina
48310.0,Central,United States,Sterling Heights,Michigan
54703.0,Central,United States,Eau Claire,Wisconsin
78577.0,Central,United States,Pharr,Texas
59102.0,West,United States,Billings,Montana
97030.0,West,United States,Gresham,Oregon
37421.0,South,United States,Chattanooga,Tennessee
83642.0,West,United States,Meridian,Idaho
92307.0,West,United States,Apple Valley,California
60440.0,Central,United States,Bolingbrook,Illinois
55369.0,Central,United States,Maple Grove,Minnesota
95695.0,West,United States,Woodland,California
77489.0,Central,United States,Missouri City,Texas
77581.0,Central,United States,Pearland,Texas
94403.0,West,United States,San Mateo,California
49505.0,Central,United States,Grand Rapids,Michigan
93277.0,West,United States,Visalia,California
66212.0,Central,United States,Overland Park,Kansas
92592.0,West,United States,Temecula,California
92399.0,West,United States,Yucaipa,California
2151.0,East,United States,Revere,Massachusetts
77301.0,Central,United States,Conroe,Texas
60477.0,Central,United States,Tinley Park,Illinois
52001.0,Central,United States,Dubuque,Iowa
48127.0,Central,United States,Dearborn Heights,Michigan
87505.0,West,United States,Santa Fe,New Mexico
28601.0,South,United States,Hickory,North Carolina
60188.0,Central,United States,Carol Stream,Illinois
56301.0,Central,United States,Saint Cloud,Minnesota
33161.0,South,United States,North Miami,Florida
46226.0,Central,United States,Lawrence,Indiana
33317.0,South,United States,Plantation,Florida
34952.0,South,United States,Port Saint Lucie,Florida
29730.0,South,United States,Rock Hill,South Carolina
79762.0,Central,United States,Odessa,Texas
53214.0,Central,United States,West Allis,Wisconsin
91911.0,West,United States,Chula Vista,California
66502.0,Central,United States,Manhattan,Kansas
16602.0,East,United States,Altoona,Pennsylvania
80229.0,West,United States,Thornton,Colorado
61821.0,Central,United States,Champaign,Illinois
47401.0,Central,United States,Bloomington,Indiana
71854.0,South,United States,Texarkana,Arkansas
78539.0,Central,United States,Edinburg,Texas
77520.0,Central,United States,Baytown,Texas
46142.0,Central,United States,Greenwood,Indiana
90712.0,West,United States,Lakewood,California
2895.0,East,United States,Woonsocket,Rhode Island
54880.0,Central,United States,Superior,Wisconsin
76021.0,Central,United States,Bedford,Texas
98042.0,West,United States,Covington,Washington
74012.0,Central,United States,Broken Arrow,Oklahoma
33023.0,South,United States,Miramar,Florida
33021.0,South,United States,Hollywood,Florida
77536.0,Central,United States,Deer Park,Texas
67212.0,Central,United States,Wichita,Kansas
78501.0,Central,United States,Mcallen,Texas
52240.0,Central,United States,Iowa City,Iowa
83704.0,West,United States,Boise,Idaho
2920.0,East,United States,Cranston,Rhode Island
61032.0,Central,United States,Freeport,Illinois
77642.0,Central,United States,Port Arthur,Texas
95610.0,West,United States,Citrus Heights,California
75056.0,Central,United States,The Colony,Texas
98052.0,West,United States,Redmond,Washington
32114.0,South,United States,Daytona Beach,Florida
86442.0,West,United States,Bullhead City,Arizona
46368.0,Central,United States,Portage,Indiana
58103.0,Central,United States,Fargo,North Dakota
46514.0,Central,United States,Elkhart,Indiana
91776.0,West,United States,San Gabriel,California
33063.0,South,United States,Margate,Florida
30328.0,South,United States,Sandy Springs,Georgia
44060.0,East,United States,Mentor,Ohio
73505.0,Central,United States,Lawton,Oklahoma
23666.0,South,United States,Hampton,Virginia
13440.0,East,United States,Rome,New York
54601.0,Central,United States,La Crosse,Wisconsin
83501.0,West,United States,Lewiston,Idaho
39401.0,South,United States,Hattiesburg,Mississippi
94526.0,West,United States,Danville,California
48858.0,Central,United States,Mount Pleasant,Michigan
84321.0,West,United States,Logan,Utah
6708.0,East,United States,Waterbury,Connecticut
30605.0,South,United States,Athens,Georgia
4240.0,East,United States,Lewiston,Maine
61832.0,Central,United States,Danville,Illinois
85323.0,West,United States,Avondale,Arizona
30062.0,South,United States,Marietta,Georgia
85364.0,West,United States,Yuma,Arizona
54401.0,Central,United States,Wausau,Wisconsin
99301.0,West,United States,Pasco,Washington
60302.0,Central,United States,Oak Park,Illinois
32503.0,South,United States,Pensacola,Florida
77573.0,Central,United States,League City,Texas
20877.0,East,United States,Gaithersburg,Maryland
84043.0,West,United States,Lehi,Utah
35401.0,South,United States,Tuscaloosa,Alabama
92553.0,West,United States,Moreno Valley,California
40324.0,South,United States,Georgetown,Kentucky
80538.0,West,United States,Loveland,Colorado
85224.0,West,United States,Chandler,Arizona
59601.0,West,United States,Helena,Montana
63122.0,Central,United States,Kirkwood,Missouri
76706.0,Central,United States,Waco,Texas
48066.0,Central,United States,Roseville,Michigan
60423.0,Central,United States,Frankfort,Illinois
18018.0,East,United States,Bethlehem,Pennsylvania
55113.0,Central,United States,Roseville,Minnesota
68801.0,Central,United States,Grand Island,Nebraska
55125.0,Central,United States,Woodbury,Minnesota
48237.0,Central,United States,Oak Park,Michigan
72756.0,South,United States,Rogers,Arkansas
88101.0,West,United States,Clovis,New Mexico
33458.0,South,United States,Jupiter,Florida
93101.0,West,United States,Santa Barbara,California
75104.0,Central,United States,Cedar Hill,Texas
68701.0,Central,United States,Norfolk,Nebraska
84020.0,West,United States,Draper,Utah
48104.0,Central,United States,Ann Arbor,Michigan
91941.0,West,United States,La Mesa,California
83201.0,West,United States,Pocatello,Idaho
49423.0,Central,United States,Holland,Michigan
6460.0,East,United States,Milford,Connecticut
60089.0,Central,United States,Buffalo Grove,Illinois
92630.0,West,United States,Lake Forest,California
96003.0,West,United States,Redding,California
95928.0,West,United States,Chico,California
13501.0,East,United States,Utica,New York
72032.0,South,United States,Conway,Arkansas
82001.0,West,United States,Cheyenne,Wyoming
42301.0,South,United States,Owensboro,Kentucky
83605.0,West,United States,Caldwell,Idaho
70065.0,South,United States,Kenner,Louisiana
3060.0,East,United States,Nashua,New Hampshire
38134.0,South,United States,Bartlett,Tennessee
94061.0,West,United States,Redwood City,California
37087.0,South,United States,Lebanon,Tennessee
93454.0,West,United States,Santa Maria,California
60016.0,Central,United States,Des Plaines,Illinois
98632.0,West,United States,Longview,Washington
37075.0,South,United States,Hendersonville,Tennessee
50701.0,Central,United States,Waterloo,Iowa
2138.0,East,United States,Cambridge,Massachusetts
60067.0,Central,United States,Palatine,Illinois
1915.0,East,United States,Beverly,Massachusetts
97405.0,West,United States,Eugene,Oregon
93030.0,West,United States,Oxnard,California
98059.0,West,United States,Renton,Washington
60025.0,Central,United States,Glenview,Illinois
33445.0,South,United States,Delray Beach,Florida
80022.0,West,United States,Commerce City,Colorado
77590.0,Central,United States,Texas City,Texas
27893.0,South,United States,Wilson,North Carolina
87124.0,West,United States,Rio Rancho,New Mexico
27534.0,South,United States,Goldsboro,North Carolina
98208.0,West,United States,Everett,Washington
90640.0,West,United States,Montebello,California
92020.0,West,United States,El Cajon,California
77705.0,Central,United States,Beaumont,Texas
33407.0,South,United States,West Palm Beach,Florida
79605.0,Central,United States,Abilene,Texas
61761.0,Central,United States,Normal,Illinois
63301.0,Central,United States,Saint Charles,Missouri
60174.0,Central,United States,Saint Charles,Illinois
93010.0,West,United States,Camarillo,California
97123.0,West,United States,Hillsboro,Oregon
91505.0,West,United States,Burbank,California
95351.0,West,United States,Modesto,California
67846.0,Central,United States,Garden City,Kansas
8401.0,East,United States,Atlantic City,New Jersey
80501.0,West,United States,Longmont,Colorado
95616.0,West,United States,Davis,California
26003.0,East,United States,Wheeling,West Virginia
95037.0,West,United States,Morgan Hill,California
7011.0,East,United States,Clifton,New Jersey
53081.0,Central,United States,Sheboygan,Wisconsin
30344.0,South,United States,East Point,Georgia
57701.0,Central,United States,Rapid City,South Dakota
1810.0,East,United States,Andover,Massachusetts
34741.0,South,United States,Kissimmee,Florida
6484.0,East,United States,Shelton,Connecticut
6810.0,East,United States,Danbury,Connecticut
52302.0,Central,United States,Marion,Iowa
32771.0,South,United States,Sanford,Florida
78666.0,Central,United States,San Marcos,Texas
80634.0,West,United States,Greeley,Colorado
76063.0,Central,United States,Mansfield,Texas
44035.0,East,United States,Elyria,Ohio
83301.0,West,United States,Twin Falls,Idaho
33134.0,South,United States,Coral Gables,Florida
60441.0,Central,United States,Romeoville,Illinois
1752.0,East,United States,Marlborough,Massachusetts
20707.0,East,United States,Laurel,Maryland
77803.0,Central,United States,Bryan,Texas
71603.0,South,United States,Pine Bluff,Arkansas
57401.0,Central,United States,Aberdeen,South Dakota
21740.0,East,United States,Hagerstown,Maryland
7017.0,East,United States,East Orange,New Jersey
60004.0,Central,United States,Arlington Heights,Illinois
60543.0,Central,United States,Oswego,Illinois
55433.0,Central,United States,Coon Rapids,Minnesota
92672.0,West,United States,San Clemente,California
94568.0,West,United States,Dublin,California
93405.0,West,United States,San Luis Obispo,California
72762.0,South,United States,Springdale,Arkansas
95240.0,West,United States,Lodi,California
77571.0,Central,United States,La Porte,Texas
45040.0,East,United States,Mason,Ohio
30188.0,South,United States,Woodstock,Georgia
